video_id,author,create_time,description,play_count,like_count,comment_count,share_count,is_aigc,aigc_badge_type,ai_gc_description_parsed,hashtags,hashtag_ai_signal,hashtag_ai_matches,caption_ai_signal,caption_ai_match,status,raw_source_used,manual_ai
7242015568512044331,annefish7,1686163163,"""""",276.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015571095637250,user568572285,1686163156,"""""",978.0,26.0,2.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015567819902214,sikibfaew40,1686163150,"""""",228.0,0.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570827218182,dy90fg3n7sj7,1686163151,"""""",144.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015571066277125,usermirni,1686163151,"""""",639.0,43.0,4.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570080632090,layar84,1686163156,"""""",1003.0,29.0,5.0,3.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015568537210119,asye038,1686163152,"""""",213.0,23.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015569279585538,a509aio,1686163154,"""""",91.0,10.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015571460574469,khankin347,1686163151,"""#✌️✌️🤗😭😭😭😭😭😭😭🤗✌️✌️🤗😭🤗🤗😭😭 """,88.0,12.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570755947782,user4587693148154,1686163150,"""""",47.0,15.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570923736326,hussain1231472,1686163152,"""""",42.0,32.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015571460525318,user3476724609245,1686163150,"""""",17.0,7.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570680483077,asifjuttg53,1686163152,"""@عبداللہ فرید🍃 @𝔟𝔞𝔟𝔞 JᎥ Rⱥhim YââⱤ࿐ƘӇΛȠ """,202.0,46.0,3.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015569136962823,fobbos201,1686163152,"""#дуэт с @🔥Муж и Жена🔥 """,464.0,16.0,0.0,0.0,False,,"""""",дуэт,False,,False,,ok,metadata_csv,
7242015571632573701,waeemjutt25,1686163151,"""""",103.0,22.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570042834202,123ttt456789,1686163156,"""""",202.0,22.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015571590532354,manaje45,1686163156,"""""",568.0,83.0,0.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570370022657,anni129r,1686163155,"""""",29.0,10.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015569363488042,jskklkmm,1686163166,"""#CapCut""",308.0,27.0,0.0,2.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7242015571473075461,dy5k3x1w1hxr,1686163151,"""""",410.0,41.0,1.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570638408965,dyjw30eefbbb,1686163150,"""""",40.0,9.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015569359195398,radijasilva60,1686163150,"""""",3.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015570818862342,.ale1ander,1686163150,"""""",4723.0,562.0,75.0,3.0,False,,"""""",,False,,False,,ok,metadata_csv,
7242015568344239402,corteivgtgr,1686163164,"""""",1.0,0.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504943294401798,mswiggles40,1598499947,"""feeling myself #fyp #xyzcba #trending #viral #foryou #foryoupage""",77.0,3.0,0.0,0.0,False,,"""""",fyp;xyzcba;trending;viral;foryou;foryoupage,False,,False,,ok,metadata_csv,
6865504942472416514,harleyhadley2,1598499942,"""""",42.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504943005043969,ladymaesolasco,1598499941,"""""",7.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504942950534401,miletcadavos07,1598499941,"""""",5.0,0.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504941704875270,danimarti21,1598499947,"""Happy national dog day 🥰.   #MyBestfriend #Miska #Always #MyPuppy ❤️❤️🥰🥰🥰💋""",350.0,22.0,0.0,0.0,False,,"""""",MyBestfriend;Miska;Always;MyPuppy,False,,False,,ok,metadata_csv,
6865504939674832129,nonne.prlt,1598499940,"""#foryou #foryou""",13.0,8.0,1.0,0.0,False,,"""""",foryou;foryou,False,,False,,ok,metadata_csv,
6865504943189560577,athaliacaroline21,1598499942,"""""",274.0,54.0,8.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504942459849990,sam_is_cool_110707,1598499949,"""#duet with @made.funny sorry i look bad i just learned this a while ago and still know the whole thing""",246.0,30.0,0.0,0.0,False,,"""""",duet,False,,False,,ok,metadata_csv,
6865504939477650689,aysalin1,1598499941,"""""",10.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504939217669378,haura761,1598499940,"""""",18.0,0.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504940459183361,anbie.61,1598499940,"""COFFEE ☕️ #Art #tiktokvn""",719.0,15.0,0.0,0.0,False,,"""""",Art;tiktokvn,False,,False,,ok,metadata_csv,
6865504942665321729,bandanasaru04,1598499942,"""""",157.0,80.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6865504941750897921,mahadihassanjony0,1598499942,"""""",34.0,8.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134645901544705,nail_s_f_,1635666622,"""Her zövge uygun dizaynlar💅🏻Ünvan:Xalqlar dostlugu😍.      #kesfetttttttt #kewfetde #kesfetde""",107.0,18.0,5.0,0.0,False,,"""""",kesfetttttttt;kewfetde;kesfetde,False,,False,,ok,metadata_csv,
7025134644949503258,maloufernandez,1635666622,"""""",5.0,2.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134648523066650,iqmal667,1635666622,"""""",89.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134647948479771,paphada1989,1635666622,"""""",29.0,3.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134644911803654,rubbypixar,1635666624,"""Tait toi #taittoi #humour #netflix #detente #fyp #craquage""",1620.0,106.0,5.0,1.0,False,,"""""",taittoi;humour;netflix;detente;fyp;craquage,False,,False,,ok,metadata_csv,
7025134647130606874,user920349407,1635666622,"""""",156.0,78.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134646891433242,marlincelin,1635666622,"""#gudang""",101.0,4.0,0.0,2.0,False,,"""""",gudang,False,,False,,ok,metadata_csv,
7025134646451080475,putrii09.07,1635666623,"""Kangen tau😣""",237.0,33.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134646316764443,user889618343543444,1635666622,"""""",22.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134648313285915,call_me_ahbhone2,1635666622,"""ဘာၾကလဲေျဖခဲ့ၾကေနာ္6ကမဆန္႔ေတာ့လို႔ထပ္တင္ေပးထားတယ္ေနာ္#တင္တာတင္တာlikeမရဘူး😑 #fypplease""",41100.0,4259.0,253.0,41.0,False,,"""""",တင;fypplease,False,,False,,ok,metadata_csv,
7025134646665039130,user7847690979130,1635666622,"""#CapCut""",205.0,44.0,4.0,3.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7025134647101115650,cr7_qusai,1635666622,"""#viral #fyp #fypシ""",447.0,16.0,4.0,0.0,False,,"""""",viral;fyp;fypシ,False,,False,,ok,metadata_csv,
7025134644630719770,shehzadaashrafkhilji,1635666623,"""""",65.0,20.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134644437798171,wathanabe,1635666622,"""mw jd pembalap dex 🤣🤣🤣#fypシ #YangPentingLakuin""",152.0,13.0,1.0,0.0,False,,"""""",fypシ;YangPentingLakuin,False,,False,,ok,metadata_csv,
7025134647214345478,dimplelimbu3,1635666624,"""Halloween special 🎃 #fypシ #halloweenlook #scarymakeup #makeupwith_dimple""",280.0,18.0,0.0,0.0,False,,"""""",fypシ;halloweenlook;scarymakeup;makeupwith_dimple,False,,False,,ok,metadata_csv,
7025134645545159938,___thequeenisback___,1635666622,"""""",334.0,17.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134645125696794,walaqtkolang,1635666622,"""Grave Kaba ko Ahhahahah#fyp#ML#4u""",7.0,5.0,0.0,0.0,False,,"""""",fyp;ML;4u,False,,False,,ok,metadata_csv,
7025134647734553858,moshkoe1005,1635666623,"""#CapCut""",40.0,14.0,0.0,0.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7025134647096937755,sadamali974,1635666622,"""""",23.0,10.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134646451031323,satorasidi,1635666623,"""""",132.0,8.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134644832013595,aung4465757633643,1635666621,"""""",125.0,25.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134647461858566,michaelandrew047,1635666624,"""""",20.0,4.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134644831980827,rungnapa_48,1635666621,"""#เหมือนว่างแหละ 😜 #สวัสดีวันอาทิตย์วันหยุดของใครหลายคน #ผุสาวขอนแก่น 🌻🌻""",725.0,195.0,22.0,1.0,False,,"""""",เหม;สว;ผ,False,,False,,ok,metadata_csv,
7025134648355245317,salvostellyreal,1635666624,"""buon giorno 😘""",1128.0,91.0,3.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134645889043738,arankim93,1635666622,"""Nắng mưa, sướng cực gì cũng chọn ở bên mẹ, bé tí mà đã biết nghĩ cho cảm xúc của mẹ ❤️""",569.0,53.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134647382199554,basakdiri676,1635666623,"""💫💫💫🥰🥰🤍🤍🤍@kursatjuan @cemresolmaz #kesfetteyiz #kesfetteyiz #kesfetteyiz""",193.0,88.0,12.0,3.0,False,,"""""",kesfetteyiz;kesfetteyiz;kesfetteyiz,False,,False,,ok,metadata_csv,
7025134647948430619,amarafionaroldan,1635666622,"""""",32.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134644504956187,shahbawa5120,1635666621,"""میرے حق میں""",30.0,14.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7025134646316813595,pendaftaranrs,1635666622,"""""",199.0,12.0,0.0,3.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065673946467590,umarmerajmalik143,1549736055,"""""",16.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065675125083397,mayabiakhi321,1549736055,"""""",29.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065676203003142,lsbb_family.x,1549736056,"""I am posting from now on this acc""",19.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065676681153798,aldodavidgacia,1549736056,"""""",142.0,3.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065675338976517,bhagirathkumarman,1549736055,"""""",240.0,41.0,0.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
6656065674261040389,ishishu8446,1549736055,"""""",65.0,13.0,0.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838262893842,hfahdw,1718022595,"""#CapCut """,328.0,19.0,0.0,0.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7378850840859184402,doyoubesttoday,1718022595,"""#ေက်နပ္တယ္ဆို #foryou #tiktok """,508.0,9.0,1.0,0.0,False,,"""""",foryou;tiktok,False,,False,,ok,metadata_csv,
7378850838418033926,saeed.khan4930,1718022594,"""""",265.0,97.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841060560133,zaighamch331,1718022596,"""😐💔🥀🥺🤐 #foryou #foryoupage #foryoupage #foryou #foryou #foryoupage #foryou """,655.0,27.0,1.0,0.0,False,,"""""",foryou;foryoupage;foryoupage;foryou;foryou;foryoupage;foryou,False,,False,,ok,metadata_csv,
7378850839110192401,laxmigurung5544,1718022598,"""""",337.0,80.0,9.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840003546376,surayaisyanna,1718022597,"""""",364.0,37.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839856745734,rachelmayidy,1718022595,"""""",33.0,6.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841224023302,bosslady1050,1718022594,"""""",114.0,11.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840565599489,sobit2004,1718022598,"""""",104.0,28.0,3.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838376205574,anisa37117740157471,1718022594,"""""",65.0,6.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838539685128,asraful.islam.official0,1718022594,"""""",210.0,50.0,6.0,2.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841681202438,aenz667,1718022594,"""""",162.0,6.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841614126342,mzzsaaxo,1718022595,"""""",228.0,20.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838510390546,honguyn361,1718022596,"""""",174.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840678845714,userqpsv3ff5fa,1718022597,"""""",224.0,34.0,2.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838472674567,kaewphiluk2539,1718022596,"""กินยาหลังอาหารตามเวลา เดี๋ยวอาการก็กลับมาเป็นปกติ""",117.0,8.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840242687249,grjio0,1718022598,"""""",162.0,27.0,4.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840183983366,mmhfajarfania,1718022595,"""""",100.0,26.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839227600134,nyesige,1718022593,"""""",28.0,0.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838732754194,rlpunshik,1718022596,"""""",295.0,52.0,4.0,2.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838179089670,masz_cioo,1718022595,"""@s #fotogeser #fyp #masukberanda """,2393.0,46.0,0.0,3.0,False,,"""""",fotogeser;fyp;masukberanda,False,,False,,ok,metadata_csv,
7378850841060478213,santiparedespy05,1718022595,"""""",31.0,3.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841777736965,manigwatto,1718022596,"""""",22.0,8.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841651891461,cindy_aza4,1718022595,"""""",73.0,2.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839307324677,othman1287,1718022594,"""""",59.0,9.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841551244560,jitendara0099,1718022598,"""""",158.0,67.0,12.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838820785416,mdhasansikder205,1718022595,"""For You trick#foryou #vairalvideo #10miliwon#viows #anfiuzmyaccauont #hrn_editz#fyp #onthisday # #foryourpage #trending #tiktok #bdtiktokofficial🇧🇩 #cial# """,120.0,29.0,1.0,4.0,False,,"""""",foryou;vairalvideo;10miliwon;viows;anfiuzmyaccauont;hrn_editz;fyp;onthisday;foryourpage;trending;tiktok;bdtiktokofficial;cial,False,,False,,ok,metadata_csv,
7378850839919709456,marguerite303476,1718022598,"""""",0.0,0.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840091643144,cheinmarwin2,1718022595,"""#foryou #foryoupage❤️❤️ မင်းရဲ့ဖြစ်တည်မှုတွေကိုအရမ်းချစ်ပါတယ်""",202.0,42.0,0.0,0.0,False,,"""""",foryou;foryoupage,False,,False,,ok,metadata_csv,
7378850841526144261,caalia.sahal,1718022595,"""""",633.0,36.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841366777093,officialmehonk,1718022596,"""#pyp#gassssterusjgdirem @DurianMehonk @AntonKidoel @Bintang Jaya @ali syahbana @robialmajid  """,628.0,59.0,4.0,25.0,False,,"""""",pyp;gassssterusjgdirem,False,,False,,ok,metadata_csv,
7378850838170569989,adrian25061,1718022594,"""""",24.0,4.0,3.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838745238816,yubid23,1718022600,"""#fyp #greenscreen #pubgmobile #xuhuong ##xuhuong #capcut #tiktok #viral """,1570.0,118.0,0.0,3.0,False,,"""""",fyp;greenscreen;pubgmobile;xuhuong;xuhuong;capcut;tiktok;viral,False,,False,,ok,metadata_csv,
7378850840859217170,marz69890812,1718022595,"""#дуэт с @галина #fyp """,93.0,5.0,0.0,0.0,False,,"""""",дуэт;fyp,False,,False,,ok,metadata_csv,
7378850839395454214,rehanalima2,1718022596,"""""",127.0,50.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838032289031,minhtoi23,1718022595,"""""",180.0,14.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850837994540295,duongnguyenhoanghuy,1718022603,"""""",410.0,17.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839076539653,hooyoqaran1,1718022595,"""""",277.0,41.0,2.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841366629637,rajkumarifirst,1718022595,"""""",708.0,322.0,99.0,4.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839126920456,baokhanh1234566,1718022595,"""""",179.0,30.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838338473234,user5824231512129,1718022595,"""#CapCut #เทรนด์วันนี้ #สตอรี่ความรู้สึก #สตอรี่_ความรู้สึก😔🖤🥀 #🥺💔 #🥺 """,362.0,23.0,0.0,1.0,False,,"""""",CapCut;เทรนด;สตอร;สตอร,False,,False,,ok,metadata_csv,
7378850838262992146,gladbing_29,1718022595,"""My baliw po akong boyfriend po opo😂""",217.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850837923237125,mahreenlaiba2,1718022595,"""""",38.0,17.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840292887816,nina.mansi,1718022596,"""""",96.0,57.0,10.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840628432136,phuwasit_25,1718022595,"""คนมีปัญญาบารมีเยอะ จะมองสรรพสิ่งบนโลกเป็นเพียงธาตุ 🌎🌎🌎🌎🙏🙏🙏""",592.0,57.0,5.0,3.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841094065415,toyebmohmmed,1718022596,"""""",51.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841354046726,bakri.ibro.hassan3,1718022594,"""""",132.0,14.0,1.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839596764437,jinapaao,1718022603,"""""",68.0,15.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838866824454,jessi.valdez0,1718022593,"""#CapCut """,185.0,45.0,4.0,2.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7378850840020290862,jesus_yeshua_christ,1718022602,"""CELESTIAL  celebration!! DAJA VU  the ARK TABERNACLEZ  WALLS ARE GOING UP DAJA VU  AROUND THE PLANET.. momments are comn more . hello everybody.. """,245.0,11.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838111997190,aljhay0731,1718022594,"""#CapCut """,129.0,7.0,0.0,0.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7378850838111915270,user71597825491685,1718022594,"""""",197.0,46.0,5.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839609265413,cah__elek2,1718022595,"""makasih yah #fyp """,82.0,4.0,2.0,0.0,False,,"""""",fyp,False,,False,,ok,metadata_csv,
7378850840917937414,ayahaghisdanrahma,1718022595,"""""",344.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839655435521,mijanmijan360,1718022598,"""""",117.0,5.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841203182853,user1388347132406,1718022596,"""""",19.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841958026527,francod1901,1718022704,"""""",248.0,4.0,0.0,1.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838602632454,user4599912116919,1718022594,"""""",58.0,9.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838116142344,toanbarber1993,1718022595,"""""",131.0,8.0,0.0,0.0,False,,,,False,,False,,ok,metadata_csv,
7378850841794546951,lxub2,1718022595,"""""",130.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838837480709,pathanlarka67,1718022593,"""#CapCut #😰💔💔💔🥀🥀😰😰🥀😰😰🥀😰😰😰 #plzsupport #viralvideo """,404.0,63.0,7.0,0.0,False,,"""""",CapCut;plzsupport;viralvideo,False,,False,,ok,metadata_csv,
7378850839206612229,alirazamughal2,1718022594,"""""",13.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838384626950,zubair.shad5,1718022594,"""""",303.0,47.0,10.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840506846470,patriciavasquezlu,1718022593,"""#CapCut """,490.0,7.0,0.0,0.0,False,,"""""",CapCut,False,,False,,ok,metadata_csv,
7378850839596666133,bbas_678,1718022601,"""""",213.0,9.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841870028048,user631165254,1718022597,"""""",199.0,23.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839709879557,dex_deyinnww,1718022594,"""upssss""",184.0,12.0,2.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850838384561414,ahmadalyan04,1718022594,"""""",311.0,37.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850841840733446,tendesm10,1718022596,"""""",353.0,13.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850840934698246,jema.khan,1718022594,"""""",119.0,21.0,7.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7378850839932177670,kumba123457858,1718022594,"""""",140.0,5.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014585145920790,tabumusik,1738316994,"""Should we release ? 👀 #keinemusik #afrohouse #adamport #afrohousemusic """,1101.0,58.0,4.0,4.0,False,,"""""",keinemusik;afrohouse;adamport;afrohousemusic,False,,False,,ok,metadata_csv,
7466014583690431750,ralena.publisher,1738316989,"""foRae … tolong banget jangan nyindir minRae keras-keras👎  #EveryWordGleams #bookTok #booktren #booktoker #bookrecommendations #lovelife #fyp """,468.0,25.0,0.0,4.0,False,,"""""",EveryWordGleams;bookTok;booktren;booktoker;bookrecommendations;lovelife;fyp,False,,False,,ok,metadata_csv,
7466014585397546248,eva893694,1738316987,"""""",149.0,27.0,4.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586534235393,md.sohan.65,1738317010,"""""",430.0,96.0,12.0,5.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014584390847750,abikeade2911,1738316993,"""""",186.0,20.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014584650943762,bableking804,1738316986,"""hi monha pa cha SA kwe #onthisday #for #ta """,322.0,61.0,8.0,0.0,False,,"""""",onthisday;for;ta,False,,False,,ok,metadata_csv,
7466014583707290886,user2236068027181,1738316993,"""""",34.0,4.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014587343637767,_jamskiii_,1738316986,"""""",38.0,4.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586941000967,main.g244,1738316985,"""""",169.0,46.0,10.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014587620510983,indian.girl255,1738316986,"""ulitin daw.namen DIKO MAAYOS YUNG PIN HAHAHAHA""",49.0,3.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014583593946376,user3555856606561,1738316985,"""""",76.0,18.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014583799450898,parkjihoon267,1738316986,"""""",146.0,6.0,4.0,5.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014585376607493,gunawansetiyabudi1,1738316991,"""""",24.0,6.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586349653255,.885043,1738316987,"""""",0.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014584604740882,,0,"""""",,,,,False,,,,False,,False,,ok,metadata_csv,
7466014587364592902,rajasultan0254,1738316990,"""""",121.0,14.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586232179973,daudaritonangxim,1738316989,"""#sad """,1005.0,32.0,17.0,1.0,False,,"""""",sad,False,,False,,ok,metadata_csv,
7466014587192626437,_shahnoza_93,1738316989,"""""",270.0,15.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586127404295,user5226305989026,1738316987,"""""",183.0,35.0,4.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014587301743877,mariamedoumbia265,1738316990,"""""",440.0,23.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014583552085256,anhnguyen123456789g,1738316986,"""hehw#xuhuong #xuhuong""",72.0,4.0,0.0,0.0,False,,"""""",xuhuong;xuhuong,False,,False,,ok,metadata_csv,
7466014584873192711,.r82905,1738316987,"""""",7.0,2.0,1.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014583749086472,mannysantos354,1738316985,"""""",3.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014583577201938,ch.c0373,1738316985,"""""",126.0,10.0,0.0,59.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014584307059976,4dost7,1738316986,"""""",5834.0,324.0,4.0,16.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014584051125520,0424juri,1738317013,"""#CapCut #パパは友達👨🏾🤝 #HERMES#エルパト#開封動画 """,111500.0,1451.0,17.0,17.0,False,,"""""",CapCut;パパは友達;HERMES;エルパト;開封動画,False,,False,,ok,metadata_csv,
7466014583627533586,kt04294,1738316984,"""ปนัดดาจันทร์รุณ""",98.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014586894896390,k.i.n.g.s.e.m.e.d,1738316991,"""#moçambiquetiktok #angola🇦🇴portugal🇵🇹brasil🇧🇷 #melhores #""",156.0,4.0,0.0,0.0,False,,"""""",moçambiquetiktok;angola;melhores,False,,False,,ok,metadata_csv,
7466014583770074374,tantywawa,1738316990,"""""",195.0,19.0,3.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
7466014587205192965,ivanaacosta51,1738316988,"""""",20.0,1.0,0.0,0.0,False,,"""""",,False,,False,,ok,metadata_csv,
